pid	grp	duration	sex
901067	Sophomore	1	Male
901067	Sophomore	1	Male
901142	Starting Cohort	1	Male
901142	Freshman	1	Male
901142	Freshman	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Sabbatical	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901142	Transferred Out	1	Male
901152	Starting Cohort	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Freshman	1	Female
901152	Sophomore	1	Female
901152	Sophomore	1	Female
901152	Sophomore	1	Female
901152	Sophomore	1	Female
901152	Sophomore	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Sabbatical	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Junior	1	Female
901152	Senior	1	Female
901152	Senior	1	Female
901152	Senior	1	Female
901152	Graduated	1	Female
901152	Graduated	1	Female
901152	Graduated	1	Female
901152	Graduated	1	Female
901152	Graduated	1	Female
901152	Graduated	1	Female
901153	Starting Cohort	1	Female
901153	Freshman	1	Female
901153	Freshman	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Sabbatical	1	Female
901153	Transferred Out	1	Female
901153	Transferred Out	1	Female
901153	Transferred Out	1	Female
901153	Transferred Out	1	Female
901153	Transferred Out	1	Female
901153	Transferred Out	1	Female
901156	Starting Cohort	1	Male
901156	Freshman	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901156	Dropped Out	1	Male
901161	Starting Cohort	1	Female
901161	Freshman	1	Female
901161	Freshman	1	Female
901161	Freshman	1	Female
901161	Sophomore	1	Female
901161	Sophomore	1	Female
901161	Sophomore	1	Female
901161	Junior	1	Female
901161	Junior	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Sabbatical	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Transferred Out	1	Female
901161	Graduated	1	Female
901161	Graduated	1	Female
901173	Starting Cohort	1	Female
901173	Freshman	1	Female
901173	Freshman	1	Female
901173	Freshman	1	Female
901173	Freshman	1	Female
901173	Freshman	1	Female
901173	Sabbatical	1	Female
901173	Sabbatical	1	Female
901173	Sabbatical	1	Female
901173	Sabbatical	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901173	Transferred Out	1	Female
901203	Starting Cohort	1	Male
901203	Freshman	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Sabbatical	1	Male
901203	Transferred Out	1	Male
901213	Starting Cohort	1	Male
901213	Freshman	1	Male
901213	Freshman	1	Male
901213	Freshman	1	Male
901213	Sophomore	1	Male
901213	Sophomore	1	Male
901213	Sabbatical	1	Male
901213	Sabbatical	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901213	Dropped Out	1	Male
901252	Starting Cohort	1	Male
901252	Freshman	1	Male
901252	Sabbatical	1	Male
901252	Sabbatical	1	Male
901252	Sabbatical	1	Male
901252	Sabbatical	1	Male
901252	Sabbatical	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Freshman	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sabbatical	1	Male
901252	Sabbatical	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Sophomore	1	Male
901252	Junior	1	Male
901252	Junior	1	Male
901252	Sabbatical	1	Male
901275	Starting Cohort	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901275	Dropped Out	1	Male
901297	Starting Cohort	1	Male
901297	Freshman	1	Male
901297	Freshman	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Sabbatical	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901297	Dropped Out	1	Male
901301	Starting Cohort	1	Female
901301	Freshman	1	Female
901301	Sabbatical	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901301	Transferred Out	1	Female
901303	Starting Cohort	1	Male
901303	Freshman	1	Male
901303	Freshman	1	Male
901303	Freshman	1	Male
901303	Freshman	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Sabbatical	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901303	Transferred Out	1	Male
901311	Starting Cohort	1	Male
901311	Freshman	1	Male
901311	Freshman	1	Male
901311	Freshman	1	Male
901311	Freshman	1	Male
901311	Freshman	1	Male
901311	Freshman	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901311	Dropped Out	1	Male
901318	Starting Cohort	1	Male
901318	Freshman	1	Male
901318	Freshman	1	Male
901318	Freshman	1	Male
901318	Sophomore	1	Male
901318	Sophomore	1	Male
901318	Sophomore	1	Male
901318	Junior	1	Male
901318	Junior	1	Male
901318	Junior	1	Male
901318	Junior	1	Male
901318	Senior	1	Male
901318	Senior	1	Male
901318	Senior	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901318	Graduated	1	Male
901324	Starting Cohort	1	Female
901324	Freshman	1	Female
901324	Freshman	1	Female
901324	Freshman	1	Female
901324	Sophomore	1	Female
901324	Sophomore	1	Female
901324	Sophomore	1	Female
901324	Sophomore	1	Female
901324	Junior	1	Female
901324	Junior	1	Female
901324	Junior	1	Female
901324	Senior	1	Female
901324	Senior	1	Female
901324	Senior	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901324	Graduated	1	Female
901368	Starting Cohort	1	Male
901368	Freshman	1	Male
901368	Freshman	1	Male
901368	Freshman	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901368	Transferred Out	1	Male
901391	Starting Cohort	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901391	Dropped Out	1	Male
901409	Starting Cohort	1	Male
901409	Freshman	1	Male
901409	Freshman	1	Male
901409	Sabbatical	1	Male
901409	Sabbatical	1	Male
901409	Sabbatical	1	Male
901409	Sabbatical	1	Male
901409	Sabbatical	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901409	Transferred Out	1	Male
901466	Starting Cohort	1	Female
901466	Freshman	1	Female
901466	Sabbatical	1	Female
901466	Sabbatical	1	Female
901466	Sabbatical	1	Female
901466	Sabbatical	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901466	Transferred Out	1	Female
901471	Starting Cohort	1	Female
901471	Freshman	1	Female
901471	Freshman	1	Female
901471	Freshman	1	Female
901471	Freshman	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Sabbatical	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901471	Transferred Out	1	Female
901483	Starting Cohort	1	Female
901483	Freshman	1	Female
901483	Freshman	1	Female
901483	Freshman	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901483	Dropped Out	1	Female
901491	Starting Cohort	1	Male
901491	Freshman	1	Male
901491	Freshman	1	Male
901491	Freshman	1	Male
901491	Transferred Out	1	Male
901491	Transferred Out	1	Male
901491	Transferred Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901491	Dropped Out	1	Male
901499	Starting Cohort	1	Female
901499	Freshman	1	Female
901499	Freshman	1	Female
901499	Freshman	1	Female
901499	Sophomore	1	Female
901499	Sophomore	1	Female
901499	Sophomore	1	Female
901499	Sophomore	1	Female
901499	Junior	1	Female
901499	Junior	1	Female
901499	Junior	1	Female
901499	Junior	1	Female
901499	Senior	1	Female
901499	Senior	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901499	Graduated	1	Female
901502	Starting Cohort	1	Female
901502	Freshman	1	Female
901502	Sabbatical	1	Female
901502	Sabbatical	1	Female
901502	Freshman	1	Female
901502	Sophomore	1	Female
901502	Sophomore	1	Female
901502	Sophomore	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901502	Dropped Out	1	Female
901550	Starting Cohort	1	Female
901550	Freshman	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901550	Dropped Out	1	Female
901656	Starting Cohort	1	Female
901656	Freshman	1	Female
901656	Freshman	1	Female
901656	Freshman	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901656	Dropped Out	1	Female
901702	Starting Cohort	1	Male
901702	Freshman	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901702	Dropped Out	1	Male
901748	Starting Cohort	1	Female
901748	Freshman	1	Female
901748	Freshman	1	Female
901748	Freshman	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901748	Transferred Out	1	Female
901749	Starting Cohort	1	Female
901749	Freshman	1	Female
901749	Freshman	1	Female
901749	Freshman	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901749	Transferred Out	1	Female
901750	Starting Cohort	1	Female
901750	Freshman	1	Female
901750	Freshman	1	Female
901750	Sophomore	1	Female
901750	Sophomore	1	Female
901750	Sophomore	1	Female
901750	Sophomore	1	Female
901750	Junior	1	Female
901750	Junior	1	Female
901750	Junior	1	Female
901750	Senior	1	Female
901750	Senior	1	Female
901750	Senior	1	Female
901750	Senior	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
901750	Graduated	1	Female
